date,Unnamed: 0,new_id,retweets,favorites,ss_compound
2016-10-05,30386.5,1964.0,6557.065217391304,20703.608695652172,0.17702173913043476
2016-10-06,30416.5,1965.0,8612.07142857143,20154.64285714286,0.36187142857142857
2016-10-07,30425.0,1966.0,10673.0,28738.333333333332,0.0
2016-10-08,30428.0,1967.0,32232.0,81909.0,-0.0064999999999999876
2016-10-09,30435.0,1968.0,11130.818181818182,27708.363636363636,0.14972727272727274
2016-10-10,30461.5,1969.0,10195.047619047618,25465.928571428572,0.04338333333333333
2016-10-11,30490.0,1970.0,15411.333333333334,35611.666666666664,0.24921333333333326
2016-10-12,30501.5,1971.0,16051.125,36314.75,0.050137499999999995
2016-10-13,30509.0,1972.0,9675.57142857143,25486.85714285714,0.14377142857142858
2016-10-14,30516.5,1973.0,10247.0,25272.5,0.238
2016-10-15,30525.5,1974.0,14646.7,36607.0,0.03782000000000003
2016-10-16,30539.5,1975.0,12230.777777777777,28180.277777777777,-0.07967777777777776
2016-10-17,30558.0,1976.0,12135.052631578947,25889.473684210527,0.08846842105263156
2016-10-18,30575.0,1977.0,13543.733333333334,25947.466666666667,-0.003433333333333344
2016-10-19,30591.0,1978.0,9402.176470588236,17434.882352941175,-0.07999411764705883
2016-10-20,30638.5,1979.0,7766.01282051282,16718.371794871793,0.04554871794871794
2016-10-21,30681.0,1980.0,11116.142857142857,23632.428571428572,0.23702857142857142
2016-10-22,30695.0,1981.0,9812.238095238095,20901.333333333332,0.2075857142857143
2016-10-23,30711.5,1982.0,11704.083333333334,24254.0,0.14930833333333332
2016-10-24,30727.0,1983.0,11263.473684210527,23103.052631578947,0.27258421052631576
2016-10-25,30745.0,1984.0,11028.764705882353,22291.29411764706,0.03159411764705881
2016-10-26,30756.5,1985.0,14576.166666666666,32502.0,0.19669999999999999
2016-10-27,30767.0,1986.0,8802.866666666667,18058.333333333332,0.20708000000000004
2016-10-28,30780.5,1987.0,11048.583333333334,25420.833333333332,-0.06998333333333333
2016-10-29,30791.5,1988.0,10065.4,26641.9,0.17974
2016-10-30,30800.0,1989.0,14619.57142857143,35845.0,0.49929999999999997
2016-10-31,30808.5,1990.0,9840.7,22369.3,0.55464
2016-11-01,30820.0,1991.0,12006.615384615385,26729.153846153848,0.09383076923076925
2016-11-02,30833.0,1992.0,13465.23076923077,33569.307692307695,0.33326923076923076
2016-11-03,30844.0,1993.0,13502.888888888889,36434.77777777778,0.4079777777777778
2016-11-04,30852.5,1994.0,10829.25,25936.875,0.1584375
2016-11-05,30863.0,1995.0,12328.615384615385,28464.384615384617,0.4448615384615385
2016-11-06,30872.5,1996.0,8416.0,23341.166666666668,0.5195166666666667
2016-11-07,30882.5,1997.0,10689.642857142857,28789.64285714286,0.39869999999999994
2016-11-08,30896.0,1998.0,38000.53846153846,87596.0,0.3967538461538461
2016-11-09,30904.0,1999.0,82542.0,263369.0,0.16419999999999998
2016-11-10,30906.0,2000.0,38747.0,149631.0,0.795
2016-11-11,30909.0,2001.0,40965.0,174645.4,0.43970000000000004
2016-11-12,30912.0,2002.0,44926.0,176617.0,0.9501
2016-11-13,30916.5,2003.0,19128.625,91671.375,0.2969125
2016-11-15,30921.5,2004.0,36981.0,133824.0,0.6241
2016-11-16,30925.0,2005.0,22239.0,82837.6,-0.08066000000000002
2016-11-17,30928.0,2006.0,17977.0,84351.0,0.8271
2016-11-18,30930.0,2007.0,29699.666666666668,119065.33333333333,0.6551999999999999
2016-11-19,30933.5,2008.0,22507.5,92989.5,0.279075
2016-11-20,30938.0,2009.0,14939.6,66154.6,0.25438
2016-11-22,30946.0,2010.0,14722.454545454546,57595.36363636364,0.1451818181818182
2016-11-23,30952.0,2011.0,23655.0,117405.0,-0.543
2016-11-24,30954.0,2012.0,36370.0,145220.66666666666,0.7688666666666667
2016-11-26,30956.0,2013.0,82268.0,181203.0,-0.68
2016-11-27,30962.5,2014.0,16374.5,60559.333333333336,0.189975
2016-11-28,30970.0,2015.0,19528.333333333332,73423.33333333333,0.059599999999999986
2016-11-29,30976.5,2016.0,17583.8,64269.5,-0.15148999999999999
2016-11-30,30987.0,2017.0,11978.727272727272,48906.90909090909,0.32487272727272726
2016-12-01,30994.5,2018.0,8472.75,48385.25,0.555575
2016-12-02,30997.0,2019.0,14770.0,63494.0,0.7568
2016-12-03,31000.5,2020.0,15292.5,59817.666666666664,0.27505
2016-12-04,31009.0,2021.0,12663.90909090909,50802.181818181816,-0.047263636363636376
2016-12-05,31015.5,2022.0,27809.0,108906.0,0.33240000000000003
2016-12-06,31019.5,2023.0,15941.333333333334,58488.666666666664,-0.15863333333333332
2016-12-07,31024.5,2024.0,8021.25,37756.75,0.5488000000000001
2016-12-08,31028.5,2025.0,10726.25,48689.0,0.36074999999999996
2016-12-09,31032.5,2026.0,6306.0,26190.75,0.5611999999999999
2016-12-10,31038.0,2027.0,10889.714285714286,44450.0,0.35432857142857144
2016-12-11,31043.5,2028.0,8720.75,46476.0,0.59095
2016-12-12,31048.5,2029.0,13783.166666666666,50845.666666666664,-0.0153
2016-12-13,31056.0,2030.0,13181.555555555555,53051.666666666664,0.2811555555555556
2016-12-14,31061.5,2031.0,10018.0,43645.5,0.7178
2016-12-15,31065.0,2032.0,13289.0,51906.0,-0.11338
2016-12-16,31069.5,2033.0,14096.5,53118.25,0.34792500000000004
2016-12-17,31074.0,2034.0,8816.8,37421.4,0.44537999999999994
2016-12-18,31078.0,2035.0,18821.666666666668,73879.66666666667,0.045433333333333326
2016-12-20,31083.0,2036.0,19980.14285714286,80649.42857142857,0.38685714285714284
2016-12-21,31088.0,2037.0,13638.333333333334,59024.333333333336,0.6264
2016-12-22,31092.0,2038.0,13184.4,53638.2,0.53502
2016-12-23,31097.5,2039.0,18233.0,64909.833333333336,-0.28655
2016-12-24,31102.5,2040.0,18649.75,73978.75,-0.015825000000000006
2016-12-25,31105.5,2041.0,38480.5,159478.0,0.42645
2016-12-26,31107.5,2042.0,18590.5,73169.5,0.014949999999999991
2016-12-27,31110.5,2043.0,18072.25,79931.0,0.6700499999999999
2016-12-28,31115.0,2044.0,21717.6,82288.2,0.29892
2016-12-29,31118.0,2045.0,9469.0,39306.0,0.0
2016-12-30,31120.0,2046.0,18208.0,59011.333333333336,0.5400333333333334
2016-12-31,31122.5,2047.0,64561.5,181726.5,0.06015000000000004
2017-01-01,31124.0,2048.0,28278.0,113734.0,0.8908
2017-01-02,31127.0,2049.0,12458.8,54911.6,-0.1573
2017-01-03,31135.0,2050.0,13528.272727272728,53848.90909090909,0.08636363636363638
2017-01-04,31146.0,2051.0,13091.454545454546,51792.27272727273,-0.1096
2017-01-05,31154.5,2052.0,15052.166666666666,61817.166666666664,-0.11248333333333332
2017-01-06,31163.5,2053.0,13200.416666666666,53071.333333333336,0.36470833333333336
2017-01-07,31173.0,2054.0,15274.57142857143,64832.142857142855,0.2687857142857143
2017-01-08,31179.5,2055.0,11630.166666666666,50868.666666666664,0.363
2017-01-09,31186.5,2056.0,18391.5,80100.25,-0.11931250000000003
2017-01-10,31192.5,2057.0,12111.5,50379.0,0.6132500000000001
2017-01-11,31197.5,2058.0,21055.166666666668,75331.5,-0.37398333333333333
2017-01-12,31203.5,2059.0,18369.333333333332,80085.33333333333,0.2744333333333333
2017-01-13,31210.5,2060.0,14476.125,68911.75,0.1054125
2017-01-14,31216.0,2061.0,16003.333333333334,68162.0,-0.5201
2017-01-15,31221.5,2062.0,16846.75,80150.25,-0.005912500000000001
2017-01-16,31227.0,2063.0,17956.0,78208.0,-0.06289999999999996
2017-01-17,31234.0,2064.0,12884.09090909091,63117.0,0.1077727272727273
2017-01-18,31243.5,2065.0,11066.75,63215.0,0.07266249999999999
2017-01-19,31251.5,2066.0,15981.625,86440.375,0.44951250000000004
2017-01-20,31262.0,2067.0,28082.615384615383,130115.84615384616,0.18500769230769232
2017-01-21,31269.5,2068.0,32855.0,212268.0,0.8906499999999999
2017-01-22,31272.5,2069.0,41399.25,215713.75,0.2444
2017-01-23,31275.0,2070.0,23078.0,160287.0,0.4939
2017-01-24,31277.5,2071.0,18670.75,111505.0,0.354225
2017-01-25,31283.5,2072.0,25578.375,123908.125,0.05888750000000001
2017-01-26,31291.5,2073.0,17053.5,87406.625,-0.036437499999999984
2017-01-27,31299.5,2074.0,18639.125,98022.875,0.27137500000000003
2017-01-28,31306.0,2075.0,19255.2,109543.4,-0.12220000000000002
2017-01-29,31311.0,2076.0,33644.4,147459.0,-0.67294
2017-01-30,31318.0,2077.0,23382.222222222223,120284.88888888889,-0.06785555555555554
2017-01-31,31324.0,2078.0,27799.666666666668,135995.33333333334,-0.03643333333333332
2017-02-01,31327.5,2079.0,25262.25,147883.0,0.312425
2017-02-02,31333.5,2080.0,24471.0,114059.625,0.041025
2017-02-03,31340.5,2081.0,29679.0,130646.0,-0.08073333333333338
2017-02-04,31348.0,2082.0,30084.0,146404.22222222222,-0.46867777777777775
2017-02-05,31355.5,2083.0,21536.333333333332,114084.5,-0.03949999999999998
2017-02-06,31360.5,2084.0,32416.75,144741.75,-0.264125
2017-02-07,31365.0,2085.0,21488.6,104474.0,-0.21574
2017-02-08,31373.0,2086.0,18680.727272727272,90923.45454545454,0.08291818181818181
2017-02-09,31382.0,2087.0,14539.714285714286,80768.57142857143,0.13387142857142859
2017-02-10,31387.0,2088.0,30640.0,127912.0,-0.029733333333333316
2017-02-11,31391.5,2089.0,17541.666666666668,93834.5,0.22186666666666666
2017-02-12,31400.0,2090.0,16704.0,97009.54545454546,0.007718181818181841
2017-02-13,31407.0,2091.0,11652.333333333334,73052.0,0.42239999999999994
2017-02-14,31411.5,2092.0,13002.0,67982.0,0.24178333333333335
2017-02-15,31419.5,2093.0,17568.9,77923.8,0.05058999999999999
2017-02-16,31427.5,2094.0,24180.166666666668,99863.0,-0.30793333333333334
2017-02-17,31434.0,2095.0,18517.428571428572,93504.0,0.2212
2017-02-18,31439.5,2096.0,19221.0,112089.5,-0.192425
2017-02-19,31442.0,2097.0,22283.0,98758.0,0.0
2017-02-20,31444.0,2098.0,28327.666666666668,145549.0,0.3582666666666667
2017-02-21,31446.5,2099.0,16910.0,89300.5,0.3075
2017-02-22,31449.0,2100.0,15371.333333333334,92755.66666666667,0.16769999999999996
2017-02-23,31451.0,2101.0,9018.0,49868.0,0.0
2017-02-24,31454.5,2102.0,14378.833333333334,75406.16666666667,-0.2536833333333333
2017-02-25,31461.0,2103.0,25119.571428571428,110510.28571428571,0.3075285714285715
2017-02-26,31466.5,2104.0,17183.5,91441.5,-0.505125
2017-02-27,31469.5,2105.0,12840.0,71105.5,0.6436
2017-02-28,31471.0,2106.0,9478.0,73730.0,0.5411
2017-03-01,31473.0,2107.0,12617.666666666666,89740.0,0.23863333333333334
2017-03-02,31475.0,2108.0,32093.0,157137.0,0.7734
2017-03-03,31481.0,2109.0,21728.18181818182,90695.09090909091,0.055772727272727265
2017-03-04,31490.0,2110.0,37043.57142857143,116359.28571428571,-0.1746714285714286
2017-03-05,31495.0,2111.0,26282.0,116423.66666666667,0.3655333333333333
2017-03-06,31497.5,2112.0,16021.0,83223.5,0.28535
2017-03-07,31503.0,2113.0,17254.777777777777,86315.22222222222,0.2711
2017-03-08,31509.5,2114.0,16168.75,89377.75,0.605675
2017-03-09,31513.5,2115.0,14217.5,71615.0,0.6524
2017-03-10,31516.5,2116.0,8185.0,44055.0,0.4199
2017-03-11,31518.0,2117.0,14108.0,92558.0,0.6239
2017-03-13,31521.0,2118.0,10266.8,56196.2,0.15830000000000002
2017-03-14,31524.5,2119.0,15663.0,71652.0,0.4178
2017-03-15,31528.5,2120.0,16890.166666666668,80273.83333333333,0.03365000000000001
2017-03-16,31535.0,2121.0,11251.57142857143,62204.857142857145,0.6102428571428572
2017-03-17,31540.5,2122.0,11115.0,56168.0,0.5018
2017-03-18,31543.5,2123.0,17008.5,79636.5,0.5183
2017-03-19,31545.0,2124.0,6303.0,32158.0,0.0
2017-03-20,31548.5,2125.0,15072.333333333334,72675.33333333333,-0.11241666666666665
2017-03-21,31554.0,2126.0,10537.6,54591.2,0.5774999999999999
2017-03-22,31557.0,2127.0,11153.0,79897.0,-0.1759
2017-03-23,31560.0,2128.0,15303.0,79214.2,-0.11432
2017-03-24,31564.5,2129.0,12621.75,63529.5,0.477025
2017-03-25,31568.5,2130.0,14511.5,75632.25,0.6309
2017-03-26,31571.0,2131.0,13148.0,56489.0,0.9392
2017-03-27,31572.0,2132.0,18095.0,95774.0,0.6249
2017-03-28,31577.0,2133.0,12646.666666666666,57668.77777777778,0.28244444444444444
2017-03-29,31583.5,2134.0,15018.0,66167.75,-0.120125
2017-03-30,31589.0,2135.0,9011.57142857143,43152.0,0.19374285714285716
2017-03-31,31597.5,2136.0,10047.3,48471.4,0.26437
2017-04-01,31605.5,2137.0,13560.833333333334,56670.5,-0.3585
2017-04-02,31610.5,2138.0,13816.75,63945.75,0.02642499999999999
2017-04-03,31616.5,2139.0,16381.125,69133.875,0.4514625
2017-04-04,31622.0,2140.0,7673.0,40191.666666666664,0.5376
2017-04-05,31624.0,2141.0,11266.0,60109.0,0.8908
2017-04-06,31625.5,2142.0,14462.5,64236.5,0.37895
2017-04-08,31629.0,2143.0,12772.8,73652.0,0.67992
2017-04-09,31632.5,2144.0,11005.5,59392.5,-0.46225
2017-04-10,31634.5,2145.0,12899.0,67589.5,0.6894
2017-04-11,31638.0,2146.0,18695.4,72495.0,0.6298600000000001
2017-04-12,31642.5,2147.0,10487.0,57187.25,0.571075
2017-04-13,31647.5,2148.0,17856.0,88717.83333333333,0.7619166666666667
2017-04-14,31651.0,2149.0,5964.0,29570.0,0.0
2017-04-16,31654.0,2150.0,18382.0,93687.0,0.18826
2017-04-17,31659.0,2151.0,13376.4,59332.6,0.13376
2017-04-18,31666.0,2152.0,10147.0,47102.11111111111,0.04427777777777776
2017-04-19,31672.5,2153.0,11435.5,55463.5,0.21602500000000002
2017-04-20,31676.5,2154.0,10040.75,48551.5,0.254575
2017-04-21,31680.5,2155.0,14193.25,63743.0,-0.36650000000000005
2017-04-22,31686.0,2156.0,11106.0,58286.142857142855,0.3853714285714286
2017-04-23,31693.0,2157.0,10682.857142857143,51257.28571428572,-0.13591428571428574
2017-04-24,31699.5,2158.0,8415.166666666666,42535.0,-0.16246666666666668
2017-04-25,31704.5,2159.0,11550.25,52185.5,0.263
2017-04-26,31710.5,2160.0,9970.375,46474.0,-0.15847499999999998
2017-04-27,31721.0,2161.0,10682.153846153846,47818.46153846154,0.0940230769230769
2017-04-28,31728.5,2162.0,11302.5,56587.5,0.61425
2017-04-29,31732.0,2163.0,12417.8,58507.2,0.46334
2017-04-30,31737.0,2164.0,11756.4,59756.2,0.31486000000000003
2017-05-01,31740.5,2165.0,6461.0,32549.5,0.6407499999999999
2017-05-02,31743.5,2166.0,10382.5,46418.0,0.045475000000000015
2017-05-03,31747.0,2167.0,13348.666666666666,60054.0,0.4397
2017-05-04,31753.0,2168.0,9359.888888888889,42419.77777777778,-0.031111111111111103
2017-05-05,31761.0,2169.0,9380.0,46581.71428571428,0.3623285714285714
2017-05-06,31766.0,2170.0,11505.0,58953.333333333336,-0.25980000000000003
2017-05-07,31769.5,2171.0,13783.25,60284.0,-0.015474999999999989
2017-05-08,31774.0,2172.0,10787.8,45145.6,0.08349999999999999
2017-05-09,31779.5,2173.0,11124.333333333334,49288.833333333336,-0.09043333333333331
2017-05-10,31787.0,2174.0,15608.888888888889,63475.22222222222,-0.04977777777777776
2017-05-11,31794.5,2175.0,19354.833333333332,65408.5,0.06515
2017-05-12,31802.0,2176.0,15947.444444444445,67120.44444444444,0.24995555555555557
2017-05-13,31808.0,2177.0,9683.666666666666,48513.666666666664,0.4456666666666667
2017-05-14,31810.0,2178.0,18504.0,120495.0,0.9501
2017-05-15,31811.0,2179.0,9554.0,48875.0,0.5423
2017-05-16,31814.5,2180.0,15195.333333333334,63756.166666666664,0.13294999999999998
2017-05-17,31818.0,2181.0,11517.0,61535.0,0.922
2017-05-18,31819.5,2182.0,28392.5,100561.0,-0.13685
2017-05-19,31822.0,2183.0,12206.333333333334,63910.666666666664,0.5676666666666667
2017-05-20,31825.0,2184.0,23989.0,59634.333333333336,0.5243666666666668
2017-05-21,31827.5,2185.0,12587.5,46870.0,0.0
2017-05-22,31829.0,2186.0,11616.0,59912.0,0.6114
2017-05-23,31831.5,2187.0,18367.5,86949.75,0.77535
2017-05-24,31834.5,2188.0,15618.0,75587.5,0.8220000000000001
2017-05-25,31836.5,2189.0,11924.5,54886.5,0.6569
2017-05-26,31840.0,2190.0,11434.4,57995.0,0.22224000000000005
2017-05-27,31846.0,2191.0,10179.57142857143,50903.857142857145,0.18385714285714286
2017-05-28,31853.0,2192.0,12610.57142857143,62189.57142857143,-0.1606
2017-05-29,31860.0,2193.0,18195.85714285714,85819.28571428571,0.4385857142857143
2017-05-30,31865.0,2194.0,18162.333333333332,74084.33333333333,-0.5525333333333333
2017-05-31,31870.5,2195.0,22327.25,83968.25,0.2566875
2017-06-01,31876.5,2196.0,16699.25,71396.25,0.07664999999999998
2017-06-02,31880.0,2197.0,24550.333333333332,99098.33333333333,0.28703333333333336
2017-06-03,31882.0,2198.0,10431.0,46127.0,0.0
2017-06-04,31885.0,2199.0,51670.6,179359.8,-0.0012199999999999989
2017-06-05,31891.5,2200.0,15144.0,65133.0,0.09725000000000002
2017-06-06,31899.5,2201.0,23171.125,79934.875,-0.21137500000000004
2017-06-07,31906.0,2202.0,14115.2,66672.6,0.379
2017-06-09,31911.0,2203.0,16211.8,72677.2,0.72564
2017-06-10,31915.0,2204.0,17895.333333333332,78459.66666666667,0.2963
2017-06-11,31918.5,2205.0,20742.0,86733.75,-0.18225
2017-06-12,31923.5,2206.0,12488.833333333334,62867.166666666664,0.21236666666666668
2017-06-13,31930.5,2207.0,15745.375,67586.125,-0.22102499999999997
2017-06-14,31936.5,2208.0,18632.25,94561.0,0.6379
2017-06-15,31941.5,2209.0,30599.833333333332,114933.83333333333,0.24863333333333335
2017-06-16,31947.5,2210.0,22886.166666666668,96541.0,-0.044866666666666666
2017-06-17,31952.5,2211.0,12925.25,61716.5,0.514625
2017-06-18,31956.5,2212.0,16996.5,89008.25,0.62015
2017-06-19,31962.0,2213.0,10959.857142857143,46524.857142857145,0.2165
2017-06-20,31968.5,2214.0,15617.5,65896.0,-0.1693
2017-06-21,31975.0,2215.0,17042.14285714286,82357.71428571429,0.8343571428571429
2017-06-22,31984.0,2216.0,14105.272727272728,62639.181818181816,0.16959999999999995
2017-06-23,31994.0,2217.0,14161.333333333334,64693.88888888889,0.3851111111111111
2017-06-24,32001.5,2218.0,22775.166666666668,88976.5,-0.08611666666666666
2017-06-25,32005.0,2219.0,22363.0,92853.0,-0.522
2017-06-26,32009.0,2220.0,18172.0,77462.28571428571,-0.10124285714285715
2017-06-27,32015.0,2221.0,23695.4,93915.6,-0.33742
2017-06-28,32022.0,2222.0,12730.666666666666,59554.11111111111,0.015366666666666688
2017-06-29,32031.5,2223.0,14264.9,62299.3,-0.12492
2017-06-30,32041.5,2224.0,15938.6,70079.1,-0.028310000000000012
2017-07-01,32050.5,2225.0,18320.625,78093.0,0.25885
2017-07-02,32058.0,2226.0,67250.28571428571,172178.14285714287,0.29728571428571426
2017-07-03,32066.5,2227.0,18912.2,86831.8,0.34329
2017-07-04,32074.0,2228.0,28224.0,119480.6,0.08593999999999999
2017-07-05,32078.5,2229.0,24094.0,116917.5,-0.05822500000000001
2017-07-06,32083.0,2230.0,21315.8,88359.0,0.43148
2017-07-07,32088.5,2231.0,19926.833333333332,90956.16666666667,0.35641666666666666
2017-07-08,32094.0,2232.0,16495.0,80891.4,0.44314
2017-07-09,32102.0,2233.0,18153.545454545456,79231.72727272728,0.18907272727272728
2017-07-10,32110.0,2234.0,19737.2,87772.6,-0.035039999999999995
2017-07-11,32114.5,2235.0,20915.5,100043.0,-0.056749999999999995
2017-07-12,32120.5,2236.0,19278.5,87238.375,0.2428125
2017-07-13,32128.5,2237.0,13425.5,62007.25,0.62805
2017-07-14,32137.0,2238.0,9739.111111111111,51934.22222222222,0.30318888888888895
2017-07-15,32146.5,2239.0,12008.4,63899.2,0.5038699999999999
2017-07-16,32155.5,2240.0,15176.25,75049.0,0.3043875
2017-07-17,32161.0,2241.0,12195.666666666666,70323.0,0.6357666666666667
2017-07-18,32165.0,2242.0,16553.4,73337.2,0.07131999999999998
2017-07-19,32169.5,2243.0,18656.0,82279.75,-0.5105999999999999
2017-07-20,32173.0,2244.0,18319.0,79183.66666666667,0.29936666666666667
2017-07-21,32177.0,2245.0,10434.8,45764.0,0.34838
2017-07-22,32186.5,2246.0,15955.857142857143,70792.64285714286,0.12564999999999998
2017-07-23,32195.5,2247.0,20172.5,85566.0,0.14345000000000002
2017-07-24,32202.5,2248.0,17527.1,70349.4,-0.12103000000000001
2017-07-25,32216.5,2249.0,13415.611111111111,56752.444444444445,0.04202222222222222
2017-07-26,32231.5,2250.0,18831.5,75027.16666666667,0.42280833333333345
2017-07-27,32241.5,2251.0,12602.625,61241.0,0.3037875
2017-07-28,32250.5,2252.0,13581.8,62585.4,0.6415899999999999
2017-07-29,32261.0,2253.0,16656.545454545456,69471.18181818182,0.1334181818181818
2017-07-30,32268.5,2254.0,19670.0,85441.75,0.07715
2017-07-31,32271.5,2255.0,27967.0,113881.0,-0.30215000000000003
2017-08-01,32274.5,2256.0,20819.75,98914.75,0.08604999999999999
2017-08-02,32278.5,2257.0,12845.75,59254.75,0.35785
2017-08-03,32284.0,2258.0,16380.142857142857,72592.0,0.4359285714285714
2017-08-04,32292.0,2259.0,13124.666666666666,66448.77777777778,0.6709666666666667
2017-08-05,32297.0,2260.0,20205.0,81361.0,0.0
2017-08-06,32300.5,2261.0,19020.5,83036.33333333333,0.50885
